Date,Streamflow,Autoencoder
1988-10-01,0.0,0.07916816
1988-10-02,0.0,0.07766985
1988-10-03,0.0,0.08234649
1988-10-04,0.0,0.09414023
1988-10-05,0.0,0.10858432
1988-10-06,0.0,0.11111434
1988-10-07,0.0,0.11766288
1988-10-08,0.0,0.11969197
1988-10-09,0.0,0.11902076
1988-10-10,0.0,0.11631581
1988-10-11,0.0,0.14871067
1988-10-12,0.0,0.11790653
1988-10-13,0.0,0.28727007
1988-10-14,0.0,0.3839942
1988-10-15,0.0,0.38476520000000003
1988-10-16,0.0,0.3814278
1988-10-17,0.0,0.31880748
1988-10-18,0.0,0.29820797
1988-10-19,0.0,0.30117542
1988-10-20,0.0,0.27975446
1988-10-21,0.0,0.2938671
1988-10-22,0.0,0.27436364
1988-10-23,0.0,0.27928904
1988-10-24,0.0,0.28279734
1988-10-25,0.0,0.3281378
1988-10-26,0.0,0.34708887
1988-10-27,0.0,0.33197740000000003
1988-10-28,0.0,0.43453420000000004
1988-10-29,0.0,0.41865176
1988-10-30,0.0,0.41455162
1988-10-31,0.0,0.46012285
1988-11-01,0.0,0.48718986
1988-11-02,0.0,0.5469272
1988-11-03,0.0,1.631442
1988-11-04,0.0,1.5888497
1988-11-05,0.0,1.1138785
1988-11-06,0.0,0.56793153
1988-11-07,0.0,0.6505426999999999
1988-11-08,0.0,0.6220406999999999
1988-11-09,0.0,0.500632
1988-11-10,0.0,1.3060056999999998
1988-11-11,0.0,0.7116637
1988-11-12,0.0,0.8352441999999999
1988-11-13,0.0,1.6836551
1988-11-14,0.0,2.3704915
1988-11-15,0.0,1.2265508
1988-11-16,0.0,1.0382421
1988-11-17,0.0,1.2376328
1988-11-18,0.0,0.74874336
1988-11-19,0.0,0.6374701
1988-11-20,0.0,0.6196288000000001
1988-11-21,0.0,0.73173094
1988-11-22,0.0,3.3789866
1988-11-23,0.08,12.261585
1988-11-24,0.03,2.7230008
1988-11-25,0.02,2.3850656000000003
1988-11-26,0.01,1.9548967000000002
1988-11-27,0.01,1.6677767
1988-11-28,0.01,1.5724869
1988-11-29,0.01,1.4292928999999999
1988-11-30,0.01,1.3419067
1988-12-01,0.01,1.2892245
1988-12-02,0.01,1.1965071000000003
1988-12-03,0.01,1.0938653999999999
1988-12-04,0.01,1.0497266
1988-12-05,0.01,1.0710381000000002
1988-12-06,0.01,1.1308557
1988-12-07,0.01,1.1394998
1988-12-08,0.01,1.0696613000000001
1988-12-09,0.01,1.0460485000000002
1988-12-10,0.01,1.0677849
1988-12-11,0.01,1.0745200000000001
1988-12-12,0.01,1.0820047
1988-12-13,0.01,1.0979223999999999
1988-12-14,0.01,1.1015030000000001
1988-12-15,0.01,1.0705696000000002
1988-12-16,0.01,1.1336613000000002
1988-12-17,0.02,1.3153119
1988-12-18,0.01,1.2933708000000002
1988-12-19,0.02,1.3714573
1988-12-20,0.19,1.9779427
1988-12-21,0.75,3.0026642999999997
1988-12-22,0.5,4.506844999999999
1988-12-23,0.65,3.0545082000000003
1988-12-24,4.6,4.2505364000000005
1988-12-25,7.6,4.358863400000001
1988-12-26,3.1,2.8800397
1988-12-27,1.4,2.2306302000000002
1988-12-28,0.83,2.2858286
1988-12-29,0.56,2.1244892999999996
1988-12-30,0.42,2.4178205000000004
1988-12-31,0.56,3.011876
1989-01-01,0.72,2.6114642999999997
1989-01-02,0.54,2.3578146
1989-01-03,0.47,2.2173675999999998
1989-01-04,0.47,2.1810765
1989-01-05,2.4,3.5356474
1989-01-06,5.2,3.3133169999999996
1989-01-07,3.1,2.7168467
1989-01-08,2.0,2.4438592999999997
1989-01-09,1.6,2.44673
1989-01-10,1.9,2.8772855
1989-01-11,2.7,2.6896958
1989-01-12,2.1,2.1630714
1989-01-13,1.8,2.1499147
1989-01-14,1.7,2.173543
1989-01-15,1.6,2.1279168
1989-01-16,1.3,2.0616596
1989-01-17,1.4,2.0545628000000002
1989-01-18,1.4,2.0939975
1989-01-19,1.4,2.115862
1989-01-20,1.4,2.087695
1989-01-21,1.3,2.0593324
1989-01-22,1.4,2.033826
1989-01-23,1.6,2.4107990000000004
1989-01-24,1.8,2.116508
1989-01-25,1.5,1.9349146000000002
1989-01-26,1.2,1.8595701
1989-01-27,1.0,1.8122307
1989-01-28,0.9,1.7961713
1989-01-29,0.85,1.8217698
1989-01-30,0.85,1.9871843
1989-01-31,0.85,2.1364553
1989-02-01,0.98,2.0984414
1989-02-02,1.2,1.9594474999999998
1989-02-03,1.6,2.0353286
1989-02-04,2.3,2.1026385
1989-02-05,2.0,1.9633883
1989-02-06,1.5,1.8812480999999999
1989-02-07,1.3,1.924896
1989-02-08,1.3,1.9358572
1989-02-09,11.0,2.7014122000000005
1989-02-10,20.0,3.3287487000000002
1989-02-11,12.0,2.831948
1989-02-12,8.4,2.5541810000000003
1989-02-13,5.9,2.3415868
1989-02-14,4.4,2.1805835
1989-02-15,3.5,2.0650961
1989-02-16,2.9,2.0169363000000002
1989-02-17,2.7,2.0311906000000004
1989-02-18,2.6,2.0739925
1989-02-19,3.3,2.4282296000000003
1989-02-20,2.9,2.2148345000000003
1989-02-21,2.3,2.15808
1989-02-22,2.0,2.9808707
1989-02-23,1.9,3.4277632000000007
1989-02-24,1.7,3.0470889
1989-02-25,1.5,2.7847204
1989-02-26,1.2,2.9244936000000004
1989-02-27,1.0,2.8805
1989-02-28,0.99,2.6620047000000002
1989-03-01,0.9,2.5387511000000003
1989-03-02,78.0,15.550913000000001
1989-03-03,45.0,8.441985
1989-03-04,16.0,5.106299400000001
1989-03-05,10.0,7.4311647
1989-03-06,8.0,11.14493
1989-03-07,8.0,9.648733
1989-03-08,49.0,28.161219
1989-03-09,25.0,51.2093
1989-03-10,13.0,37.721256
1989-03-11,22.0,42.64962
1989-03-12,12.0,20.050268
1989-03-13,8.6,13.201591
1989-03-14,6.7,9.436214
1989-03-15,5.3,7.9703813
1989-03-16,6.8,11.404009
1989-03-17,6.5,9.089244
1989-03-18,4.8,18.94343
1989-03-19,4.5,17.017221
1989-03-20,3.8,11.557730000000001
1989-03-21,3.2,9.122228999999999
1989-03-22,2.8,7.966442999999999
1989-03-23,2.4,9.090701
1989-03-24,5.1,19.703075
1989-03-25,39.0,29.633622999999996
1989-03-26,30.0,19.534229999999997
1989-03-27,13.0,12.799782
1989-03-28,8.9,16.37526
1989-03-29,7.2,14.808468
1989-03-30,5.4,12.407497
1989-03-31,4.5,12.096072
1989-04-01,4.0,11.972577000000001
1989-04-02,3.6,11.731125
1989-04-03,3.2,11.133303999999999
1989-04-04,2.7,10.4389925
1989-04-05,2.3,10.859667
1989-04-06,1.9,11.278169
1989-04-07,1.7,11.076108
1989-04-08,1.4,11.019175
1989-04-09,1.2,10.851018
1989-04-10,1.0,10.714734
1989-04-11,0.89,10.343271000000001
1989-04-12,0.83,9.950928999999999
1989-04-13,0.74,9.832684
1989-04-14,0.66,9.948145
1989-04-15,0.64,9.709411
1989-04-16,0.58,9.400541
1989-04-17,0.53,9.058992
1989-04-18,0.46,8.730188
1989-04-19,0.43,8.528614
1989-04-20,0.41,8.327396
1989-04-21,0.41,8.797443
1989-04-22,0.41,8.569801
1989-04-23,0.44,8.715010000000001
1989-04-24,0.61,8.473411
1989-04-25,0.85,7.921811999999999
1989-04-26,0.93,7.330599
1989-04-27,0.72,6.7089777
1989-04-28,0.63,6.469303599999999
1989-04-29,0.54,6.2743554
1989-04-30,0.49,6.329971
1989-05-01,0.45,6.528992700000001
1989-05-02,0.41,6.944637299999999
1989-05-03,0.36,7.056166999999999
1989-05-04,0.31,7.019885
1989-05-05,0.26,6.896891
1989-05-06,0.23,6.7449493
1989-05-07,0.21,6.2807379999999995
1989-05-08,0.19,5.9795218
1989-05-09,0.19,5.844178
1989-05-10,0.25,5.6650395
1989-05-11,0.27,6.1347
1989-05-12,0.26,6.128324
1989-05-13,0.24,6.109507
1989-05-14,0.24,5.913195
1989-05-15,0.21,6.0180798
1989-05-16,0.17,5.834080999999999
1989-05-17,0.14,5.8093634000000005
1989-05-18,0.12,5.716384
1989-05-19,0.09,5.673255999999999
1989-05-20,0.08,5.5770493
1989-05-21,0.06,5.5315633
1989-05-22,0.05,5.453231
1989-05-23,0.05,5.616003500000001
1989-05-24,0.04,5.2078147
1989-05-25,0.04,4.627391
1989-05-26,0.04,4.4511389999999995
1989-05-27,0.03,4.9507394
1989-05-28,0.03,4.882787
1989-05-29,0.03,4.767256
1989-05-30,0.02,4.6059237
1989-05-31,0.02,4.152595
1989-06-01,0.02,4.163276000000001
1989-06-02,0.02,4.213076
1989-06-03,0.02,4.210762
1989-06-04,0.02,3.7373235
1989-06-05,0.02,3.2791892999999996
1989-06-06,0.02,2.6778567000000004
1989-06-07,0.02,2.2162938
1989-06-08,0.02,2.5273128
1989-06-09,0.01,2.4799523
1989-06-10,0.01,2.6807451
1989-06-11,0.01,2.907182
1989-06-12,0.01,3.3045328
1989-06-13,0.01,3.822496
1989-06-14,0.01,4.142879
1989-06-15,0.01,3.8075955
1989-06-16,0.01,3.6035204
1989-06-17,0.0,3.4028432
1989-06-18,0.0,3.081223
1989-06-19,0.0,2.7754630000000002
1989-06-20,0.0,2.5155385
1989-06-21,0.0,2.1832006
